votesA,votesB,area,perimeter,pp_compactness,imp_flag,eg,win_count_a,win_count_b,total_votes,state_votes_a,state_votes_b,P_a,P_b,p_a,p_b,pOverP_a,pOverP_b,iteration,district,n,L,K,proportion_a,left_side,right_side,refined_left_side,refined_right_side
56,71,31.75,36,0.3004320987654321,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,1773,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
61,66,31.75,40,0.24335,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,1771,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
52,70,30.5,35,0.30759183673469387,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,1774,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
58,69,31.75,40,0.24335,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,1778,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
57,70,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,1775,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
54,70,31.0,40,0.24335,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,1777,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
54,71,31.25,40,0.24335,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,1776,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
61,66,31.75,40,0.24335,1,0.3917233560090703,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,1765,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
54,73,31.75,39,0.2559894806048652,1,0.3917233560090703,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,1767,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
58,69,31.75,39,0.2559894806048652,1,0.3917233560090703,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,1766,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
51,76,31.75,35,0.3178448979591837,1,0.3917233560090703,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,1768,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
53,67,30.0,39,0.24773175542406312,1,0.3917233560090703,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,1770,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
58,69,31.75,36,0.3004320987654321,1,0.3917233560090703,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,1769,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
56,71,31.75,38,0.2696398891966759,1,0.3917233560090703,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,1772,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
59,68,31.75,39,0.2559894806048652,1,0.3917233560090703,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,1773,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
59,68,31.75,40,0.24335,1,0.3917233560090703,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,1771,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
53,73,31.5,35,0.3178448979591837,1,0.3917233560090703,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,1774,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
58,69,31.75,40,0.24335,1,0.3917233560090703,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,1778,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
56,71,31.75,39,0.2559894806048652,1,0.3917233560090703,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,1775,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
53,69,30.5,40,0.23550000000000001,1,0.3917233560090703,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,1777,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
55,71,31.5,41,0.23162403331350387,1,0.3917233560090703,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,1776,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
57,70,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,1765,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
57,70,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,1767,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
58,69,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,1766,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
54,73,31.75,36,0.3004320987654321,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,1768,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
52,69,30.25,40,0.23550000000000001,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,1770,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
56,71,31.75,34,0.3368166089965398,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,1769,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
56,71,31.75,38,0.2696398891966759,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,1772,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
59,68,31.75,37,0.28441197954711467,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,1773,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
61,66,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,1771,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
53,74,31.75,36,0.3004320987654321,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,1774,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
58,69,31.75,40,0.24335,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,1778,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
56,71,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,1775,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
52,68,30.0,40,0.23550000000000001,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,1777,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
55,71,31.5,41,0.23162403331350387,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,1776,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
57,70,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,1765,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
57,70,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,1767,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
58,69,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,1766,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
54,73,31.75,36,0.3004320987654321,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,1768,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
52,69,30.25,40,0.23550000000000001,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,1770,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
56,71,31.75,34,0.3368166089965398,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,1769,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
56,71,31.75,38,0.2696398891966759,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,1772,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
59,68,31.75,37,0.28441197954711467,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,1773,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
61,66,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,1771,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
53,74,31.75,36,0.3004320987654321,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,1774,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
58,69,31.75,40,0.24335,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,1778,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
56,71,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,1775,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
52,68,30.0,40,0.23550000000000001,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,1777,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
55,71,31.5,41,0.23162403331350387,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,1776,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
57,70,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,6,1765,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
57,70,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,6,1767,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
58,69,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,6,1766,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
54,73,31.75,36,0.3004320987654321,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,6,1768,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
52,69,30.25,40,0.23550000000000001,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,6,1770,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
56,71,31.75,34,0.3368166089965398,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,6,1769,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
56,71,31.75,38,0.2696398891966759,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,6,1772,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
59,68,31.75,37,0.28441197954711467,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,6,1773,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
61,66,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,6,1771,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
53,74,31.75,36,0.3004320987654321,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,6,1774,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
58,69,31.75,40,0.24335,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,6,1778,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
56,71,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,6,1775,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
52,68,30.0,40,0.23550000000000001,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,6,1777,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
55,71,31.5,41,0.23162403331350387,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,6,1776,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
57,70,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,1765,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
57,70,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,1767,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
58,69,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,1766,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
54,73,31.75,36,0.3004320987654321,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,1768,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
52,69,30.25,40,0.23550000000000001,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,1770,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
56,71,31.75,34,0.3368166089965398,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,1769,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
56,71,31.75,38,0.2696398891966759,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,1772,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
59,68,31.75,37,0.28441197954711467,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,1773,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
61,66,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,1771,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
53,74,31.75,36,0.3004320987654321,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,1774,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
58,69,31.75,40,0.24335,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,1778,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
56,71,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,1775,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
52,68,30.0,40,0.23550000000000001,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,1777,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
55,71,31.5,41,0.23162403331350387,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,1776,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
57,70,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,1765,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
57,70,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,1767,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
58,69,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,1766,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
54,73,31.75,36,0.3004320987654321,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,1768,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
52,69,30.25,40,0.23550000000000001,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,1770,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
56,71,31.75,34,0.3368166089965398,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,1769,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
56,71,31.75,38,0.2696398891966759,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,1772,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
59,68,31.75,37,0.28441197954711467,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,1773,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
61,66,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,1771,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
53,74,31.75,36,0.3004320987654321,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,1774,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
58,69,31.75,40,0.24335,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,1778,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
56,71,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,1775,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
52,68,30.0,40,0.23550000000000001,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,1777,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
55,71,31.5,41,0.23162403331350387,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,1776,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
57,70,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,1765,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
57,70,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,1767,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
58,69,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,1766,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
54,73,31.75,36,0.3004320987654321,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,1768,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
52,69,30.25,40,0.23550000000000001,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,1770,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
56,71,31.75,34,0.3368166089965398,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,1769,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
56,71,31.75,38,0.2696398891966759,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,1772,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
59,68,31.75,37,0.28441197954711467,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,1773,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
61,66,31.75,39,0.2559894806048652,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,1771,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
53,74,31.75,36,0.3004320987654321,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,1774,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
58,69,31.75,40,0.24335,1,0.3922902494331066,0,14,1764,784,980,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,1778,14,9,14,0.5,1.25,-0.9788909112254324,1.25,0.15922733886725182
